36201CNX8, 579206X, 900000.00, 10B, GNR 2023-068
36201CZB3, 579538X, 300000.00, 10B, GNR 2023-068
36201C4S0, 579633X, 40000.00, 10B, GNR 2023-068
36201FSK4, 582022X, 1886836.00, 10B, GNR 2023-068
36201FXJ1, 582181X, 25000.00, 10B, GNR 2023-068
36201G3L7, 583203X, 133000.00, 10B, GNR 2023-068
36201G6M2, 583276X, 120000.00, 10B, GNR 2023-068
36201KCX2, 585186X, 100000.00, 10B, GNR 2023-068
36201MFN7, 587073X, 100000.00, 10B, GNR 2023-068
36201MFP2, 587074X, 40000.00, 10B, GNR 2023-068
36201MJQ6, 587171X, 8451363.00, 10B, GNR 2023-068
36201MNT5, 587302X, 1784452.00, 10B, GNR 2023-068
36201MSQ6, 587427X, 254281.00, 10B, GNR 2023-068
36201QWQ2, 590255X, 30000.00, 10B, GNR 2023-068
36201QY31, 590330X, 3310000.00, 10B, GNR 2023-068
36201QZU0, 590355X, 2304681.00, 10B, GNR 2023-068
36201RYK1, 591214X, 75000.00, 10B, GNR 2023-068
36201SY52, 592132X, 40000.00, 10B, GNR 2023-068
36201TKE6, 592593X, 77728.00, 10B, GNR 2023-068
36201TLF2, 592626X, 391000.00, 10B, GNR 2023-068
36201TQD2, 592752X, 233000.00, 10B, GNR 2023-068
36201UA53, 593228X, 392865.00, 10B, GNR 2023-068
36201VY71, 594834X, 605000.00, 10B, GNR 2023-068
36201VZJ4, 594845X, 1124620.00, 10B, GNR 2023-068
36201V5F5, 594946X, 94009.00, 10B, GNR 2023-068
36200CT62, 597373X, 47000.00, 10B, GNR 2023-068
36200FSR0, 600028X, 75086.00, 10B, GNR 2023-068
36200KCM7, 603176X, 161000.00, 10B, GNR 2023-068
36200KPD3, 603520X, 2500000.00, 10B, GNR 2023-068
36200KZD2, 603840X, 1080000.00, 10B, GNR 2023-068
36200K3X3, 603914X, 529000.00, 10B, GNR 2023-068
36200MBN2, 604045X, 370000.00, 10B, GNR 2023-068
36201X5W4, 606661X, 97000.00, 10B, GNR 2023-068
36202T6G6, 609371X, 95000.00, 10B, GNR 2023-068
36202XJT5, 612374X, 495949.00, 10B, GNR 2023-068
36290SMS7, 616069X, 84250.00, 10B, GNR 2023-068
36290SQA2, 616149X, 335950.00, 10B, GNR 2023-068
36290XP53, 620644X, 50000.00, 10B, GNR 2023-068
36290YUD8, 621680X, 85000.00, 10B, GNR 2023-068
36290YY28, 621829X, 130000.00, 10B, GNR 2023-068
36291CUW3, 624397X, 190000.00, 10B, GNR 2023-068
36291JXV7, 629892X, 297746.00, 10B, GNR 2023-068
36291SDY3, 636519X, 742294.00, 10B, GNR 2023-068
36292LFW9, 651881X, 68000.00, 10B, GNR 2023-068
36294N6K9, 655274X, 837914.00, 10B, GNR 2023-068
36294QQU8, 656667X, 906000.00, 10B, GNR 2023-068
36295NN86, 675515X, 53642.00, 10B, GNR 2023-068
36297GGK0, 711302X, 66000.00, 10B, GNR 2023-068
36225AUH1, 780584X, 2505000.00, 10B, GNR 2023-068
36225AUN8, 780589X, 900000.00, 10B, GNR 2023-068
36225AWD8, 780644X, 2500000.00, 10B, GNR 2023-068
36225AWL0, 780651X, 3505211.00, 10B, GNR 2023-068
36225AYN4, 780717X, 3000000.00, 10B, GNR 2023-068
36225AY53, 780732X, 3850000.00, 10B, GNR 2023-068
36225A2J8, 780777X, 3843125.00, 10B, GNR 2023-068
36225A3L2, 780803X, 5599000.00, 10B, GNR 2023-068
36225A7H7, 780896X, 750000.00, 10B, GNR 2023-068
36225A7K0, 780898X, 200000.00, 10B, GNR 2023-068
36225BA81, 780931X, 1460000.00, 10B, GNR 2023-068
36225BB80, 780963X, 820000.00, 10B, GNR 2023-068
36225BDK1, 781006X, 5500000.00, 10B, GNR 2023-068
36225BGW2, 781113X, 7006000.00, 10B, GNR 2023-068
36225BG51, 781120X, 2270209.00, 10B, GNR 2023-068
36225BG77, 781122X, 7773182.00, 10B, GNR 2023-068
36225BG85, 781123X, 1920000.00, 10B, GNR 2023-068
36225BG93, 781124X, 2250000.00, 10B, GNR 2023-068
36225BLL0, 781231X, 3779226.00, 10B, GNR 2023-068
36225BMK1, 781262X, 2273000.00, 10B, GNR 2023-068
36225BPH5, 781324X, 16390951.00, 10B, GNR 2023-068
36225BPM4, 781328X, 1943452.00, 10B, GNR 2023-068
36225BPN2, 781329X, 230000.00, 10B, GNR 2023-068
36225BPP7, 781330X, 241000.00, 10B, GNR 2023-068
36225BPT9, 781334X, 19051112.00, 10B, GNR 2023-068
36225BP28, 781341X, 857100.00, 10B, GNR 2023-068
36225BP69, 781345X, 600438.00, 10B, GNR 2023-068
36225BST6, 781430X, 10199266.00, 10B, GNR 2023-068
36225BTA6, 781445X, 6650912.00, 10B, GNR 2023-068
36225BTD0, 781448X, 600000.00, 10B, GNR 2023-068
36225BUH9, 781484X, 336000.00, 10B, GNR 2023-068
36225BUJ5, 781485X, 645533.00, 10B, GNR 2023-068
36225BWH7, 781548X, 397674.00, 10B, GNR 2023-068
36225BWZ7, 781564X, 2569007.00, 10B, GNR 2023-068
36225BZM3, 781648X, 591411.00, 10B, GNR 2023-068
36225BZ43, 781663X, 148000.00, 10B, GNR 2023-068
36225B2V9, 781688X, 239701.00, 10B, GNR 2023-068
36225B2X5, 781690X, 1993123.00, 10B, GNR 2023-068
36225B4H8, 781724X, 218000.00, 10B, GNR 2023-068
36225B6R4, 781780X, 1939500.00, 10B, GNR 2023-068
36241KBK3, 781842X, 425350.00, 10B, GNR 2023-068
36241KFD5, 781964X, 967000.00, 10B, GNR 2023-068
36241KGE2, 781997X, 356962.00, 10B, GNR 2023-068
36241KG93, 782024X, 353550.00, 10B, GNR 2023-068
36241KHH4, 782032X, 34250.00, 10B, GNR 2023-068
3617FHN34, CO5810C, 30275.00, T, GNR 2023-068
36179XX76, MA8802M, 200408332.00, 1, GNR 2023-069
3617FU5L5, CP5351C, 3156264.00, 2, GNR 2023-069
3618A3A57, CQ0928C, 19987070.00, 2, GNR 2023-069
3618A3CY2, CQ0987C, 4405818.00, 2, GNR 2023-069
3618A3DC9, CQ0999C, 3541474.00, 2, GNR 2023-069
3618A3DM7, CQ1008C, 1177739.00, 2, GNR 2023-069
3618ACTE8, CQ9549C, 1113861.00, 2, GNR 2023-069
3618ACTF5, CQ9550C, 2184630.00, 2, GNR 2023-069
3618AXTU6, CS5063C, 2440884.00, 2, GNR 2023-069
3618AYYY0, CS6127C, 1290982.00, 2, GNR 2023-069
3618AYZP8, CS6150C, 3293621.00, 2, GNR 2023-069
3618B6R36, CT1406C, 999885.00, 2, GNR 2023-069
3618B6TM2, CT1456C, 1425562.00, 2, GNR 2023-069
3618B6TR1, CT1460C, 935852.00, 2, GNR 2023-069
38383ASS4, GN-2021-156-CI, 19200000.00, 3, GNR 2023-069
38383LFW5, GN-2022-197-IO, 21082922.00, 3, GNR 2023-069
36179XX84, MA8803M, 25072551.00, 4, GNR 2023-069
3618AUD39, CS1922C, 2888177.00, 5, GNR 2023-069
3618AUD47, CS1923C, 2633548.00, 5, GNR 2023-069
3618AUD70, CS1926C, 1618859.00, 5, GNR 2023-069
3618AUD88, CS1927C, 5296998.00, 5, GNR 2023-069
3618AUD96, CS1928C, 4016692.00, 5, GNR 2023-069
3618AUEA2, CS1929C, 8782594.00, 5, GNR 2023-069
3618AUEB0, CS1930C, 5132137.00, 5, GNR 2023-069
3618AUEE4, CS1933C, 3188333.00, 5, GNR 2023-069
3618AUEF1, CS1934C, 5041957.00, 5, GNR 2023-069
3618AUEG9, CS1935C, 3962212.00, 5, GNR 2023-069
3618AUEH7, CS1936C, 1535902.00, 5, GNR 2023-069
36179XX84, MA8803M, 100290201.00, 6, GNR 2023-069
38382LUU3, GN-2020-183-CI, 10500000.00, 7, GNR 2023-069
38382MTE9, GN-2021-008-IM, 18040402.00, 7, GNR 2023-069
38382NAG2, GN-2021-016-AI, 10000000.00, 7, GNR 2023-069
3617FYGN1, CP8305C, 1004266.00, 8, GNR 2023-069
3618AAT85, CQ7775C, 3377644.00, 8, GNR 2023-069
3618AMF68, CR6489C, 2478004.00, 8, GNR 2023-069
3618ANDU5, CR7315C, 2290667.00, 8, GNR 2023-069
3618APKN8, CR8401C, 1177451.00, 8, GNR 2023-069
3618ASL84, CS0351C, 1332579.00, 8, GNR 2023-069
3618ASRS4, CS0497C, 1434085.00, 8, GNR 2023-069
3618AUVE5, CS2413C, 31440424.00, 8, GNR 2023-069
3618AWPE8, CS4021C, 2202478.00, 8, GNR 2023-069
3618AYNK2, CS5794C, 11282805.00, 8, GNR 2023-069
3618B0LB7, CS6622C, 3159393.00, 8, GNR 2023-069
3618B0MB6, CS6654C, 1301508.00, 8, GNR 2023-069
3618B6K90, CT1220C, 1533494.00, 8, GNR 2023-069
3618B6VV9, CT1528C, 1022565.00, 8, GNR 2023-069
3618BAXQ9, CT5187C, 4690392.00, 8, GNR 2023-069
3618BAZW4, CT5257C, 2340796.00, 8, GNR 2023-069
3618BAZX2, CT5258C, 2627191.00, 8, GNR 2023-069
3618BDAC9, CT7203C, 12454110.00, 8, GNR 2023-069
3618BDN35, CT7610C, 5254942.00, 8, GNR 2023-069
3618BE5C3, CT8943C, 1318933.00, 8, GNR 2023-069
3618BF6M7, CT9876C, 4868331.00, 8, GNR 2023-069
3618BHVF0, CU0614C, 581141.00, 8, GNR 2023-069
36179XX84, MA8803M, 30087061.00, 9, GNR 2023-069
38383UWT3, GN-2022-137-SD, 12736789.00, 10A, GNR 2023-069
38383HNG0, GN-2023-013-ES, 8556039.00, 10B, GNR 2023-069
38383HNH8, GN-2023-013-GA, 18809177.00, 11, GNR 2023-069
36179XVG8, MA8715M, 45733.00, T, GNR 2023-069
3618BDDR3, CT7312C, 27938635.00, 1, GNR 2023-070
3618BGBJ6, CT9941C, 2952395.00, 1, GNR 2023-070
3618BDDQ5, CT7311C, 18835059.00, 1, GNR 2023-070
3618B02B8, CS7070C, 947374.00, 1, GNR 2023-070
3618AWBQ6, CS3647C, 3413088.00, 1, GNR 2023-070
3618B02A0, CS7069C, 1009582.00, 1, GNR 2023-070
3618AK4G2, CR5323C, 1257994.00, 1, GNR 2023-070
3618AWBP8, CS3646C, 3281195.00, 1, GNR 2023-070
3618AH6E2, CR3569C, 2332303.00, 1, GNR 2023-070
3618BEWG4, CT8747C, 1590775.00, 1, GNR 2023-070
3618AQPU5, CR9435C, 802767.00, 1, GNR 2023-070
3618BCK55, CT6616C, 966817.00, 1, GNR 2023-070
3618BC2U0, CT7087C, 812177.00, 1, GNR 2023-070
3618BEWH2, CT8748C, 1168123.00, 1, GNR 2023-070
3618BFQA1, CT9449C, 906666.00, 1, GNR 2023-070
3618BKSJ9, CU2321C, 1104614.00, 1, GNR 2023-070
3618BFZK9, CT9746C, 849137.00, 1, GNR 2023-070
3618BFP61, CT9445C, 854377.00, 1, GNR 2023-070
3618BGBK3, CT9942C, 2530959.00, 1, GNR 2023-070
3618BEWF6, CT8746C, 2573071.00, 1, GNR 2023-070
3618BFP53, CT9444C, 769604.00, 1, GNR 2023-070
3618AKYU8, CR5223C, 1206841.00, 1, GNR 2023-070
3618AKYT1, CR5222C, 1936884.00, 1, GNR 2023-070
3618AVGR1, CS2908C, 1219957.00, 1, GNR 2023-070
3617FYMS3, CP8469C, 309759.00, 1, GNR 2023-070
3618B3D20, CS9121C, 811256.00, 1, GNR 2023-070
3618AGDL0, CR1907C, 1284216.00, 1, GNR 2023-070
3618ASMB6, CS0354C, 777246.00, 1, GNR 2023-070
3618AMSK3, CR6822C, 852663.00, 1, GNR 2023-070
3617FYMP9, CP8466C, 1393391.00, 1, GNR 2023-070
3618B6ML1, CT1263C, 815330.00, 1, GNR 2023-070
3618AQP68, CR9445C, 769392.00, 1, GNR 2023-070
3618AMSJ6, CR6821C, 1387473.00, 1, GNR 2023-070
3618AVEU6, CS2847C, 1248666.00, 1, GNR 2023-070
3618BAGV7, CT4712C, 842365.00, 1, GNR 2023-070
3618AGYB9, CR2506C, 1441912.00, 1, GNR 2023-070
3618BD5Z4, CT8064C, 164846.00, 1, GNR 2023-070
3618BAHB0, CT4726C, 202222.00, 1, GNR 2023-070
3618AQP50, CR9444C, 740822.00, 1, GNR 2023-070
3618B9SS4, CT4129C, 4337074.00, 1, GNR 2023-070
3617FYMQ7, CP8467C, 860993.00, 1, GNR 2023-070
3618B2KE8, CS8393C, 8826639.00, 1, GNR 2023-070
3618B3QT7, CS9466C, 154395.00, 1, GNR 2023-070
36179XNH5, MA8492M, 35010299.00, 2, GNR 2023-070
36179X2N5, MA8881M, 400000000.00, 3, GNR 2023-070
36179X2M7, MA8880M, 54166667.00, 4, GNR 2023-070
36179X2N5, MA8881M, 50000000.00, 5, GNR 2023-070
36179X2N5, MA8881M, 161538462.00, 6, GNR 2023-070
36179X2N5, MA8881M, 100000000.00, 7, GNR 2023-070
36179X2M7, MA8880M, 58333334.00, 8, GNR 2023-070
38383MCG1, GN-2022-034-CI, 23781713.00, 9, GNR 2023-070
38383F6K4, GN-2022-101-IC, 11967555.00, 9, GNR 2023-070
38382XX75, GN-2021-158-EI, 28942279.00, 10, GNR 2023-070
38383PBC4, GN-2022-060-BI, 29990569.00, 10, GNR 2023-070
38383YBF8, GN-2022-148-CI, 14960834.00, 10, GNR 2023-070
36179X2M7, MA8880M, 54166667.00, 11, GNR 2023-070
38381AJY3, GN-2018-135-ES, 50000000.00, 12A, GNR 2023-070
38379LH25, GN-2015-053-SA, 52238884.00, 12B, GNR 2023-070
38378HKZ8, GN-2012-106-Q, 47941875.00, 13, GNR 2023-070
38380F4H6, GN-2017-099-I, 46600875.00, 13, GNR 2023-070
38380VBG5, GN-2018-033-IO, 63759146.00, 13, GNR 2023-070
38381B4K7, GN-2019-018-LI, 27509000.00, 13, GNR 2023-070
38382BGT4, GN-2019-159-EI, 25769625.00, 13, GNR 2023-070
38382DAB5, GN-2020-007-BI, 28515893.00, 13, GNR 2023-070
38382FYD0, GN-2020-079-AI, 24770583.00, 13, GNR 2023-070
3622ACEE6, 786533SP, 39884573.00, 14, GNR 2023-070
3618A7GQ6, CQ4707C, 40262.00, T, GNR 2023-070
36179XX84, MA8803M, 200580402.00, 1, GNR 2023-075
38380AKH9, GN-2016-116-DI, 32313571.00, 2, GNR 2023-075
38380BP74, GN-2016-153-PI, 28571428.00, 2, GNR 2023-075
38382FZG2, GN-2020-079-DI, 31687385.00, 2, GNR 2023-075
38382HHU7, GN-2020-104-VI, 52000000.00, 2, GNR 2023-075
38381YVF8, GN-2019-115-US, 33678999.00, 3A, GNR 2023-075
38382AQ81, GN-2019-138-S, 33353260.00, 3A, GNR 2023-075
38382AWE1, GN-2019-145-CS, 40404039.00, 3A, GNR 2023-075
38382DVU0, GN-2020-033-SB, 35365000.00, 3A, GNR 2023-075
38382FU28, GN-2020-084-SE, 36966666.00, 3B, GNR 2023-075
38379MGK4, GN-2015-094-IO, 32302921.00, 4, GNR 2023-075
38380AYN1, GN-2016-124-IO, 58102125.00, 4, GNR 2023-075
38380FJY3, GN-2017-095-IO, 53459335.00, 4, GNR 2023-075
38380TZE9, GN-2017-112-PI, 36560369.00, 4, GNR 2023-075
38382DBF5, GN-2020-007-IB, 18836250.00, 4, GNR 2023-075
38382DGY9, GN-2020-022-AI, 58858502.00, 4, GNR 2023-075
38382FAB0, GN-2020-077-BI, 12353855.00, 4, GNR 2023-075
38382FV84, GN-2020-078-DI, 13031000.00, 4, GNR 2023-075
38382MTN9, GN-2021-008-IC, 44136540.00, 4, GNR 2023-075
38381TQR9, GN-2019-044-SE, 33850569.00, 5, GNR 2023-075
38381YYY4, GN-2019-119-SA, 41666666.00, 5, GNR 2023-075
38382AM51, GN-2019-138-SW, 45888367.00, 5, GNR 2023-075
38379FUK3, GN-2015-161-AS, 38714285.00, 6, GNR 2023-075
38376UH77, GN-2017-067-ST, 55349784.00, 6, GNR 2023-075
38376UWK1, GN-2017-073-SM, 52451876.00, 6, GNR 2023-075
38380TZG4, GN-2017-112-S, 59673223.00, 6, GNR 2023-075
38380V4N8, GN-2018-046-AS, 49597389.00, 6, GNR 2023-075
38380WNV7, GN-2018-048-SA, 45228881.00, 6, GNR 2023-075
36179XVS2, MA8725M, 45225.00, T, GNR 2023-075
36179X2N5, MA8881M, 100000000.00, 1, GNR 2023-076
3622ACHL7, 786635C, 79977931.00, 2, GNR 2023-076
3622ACHM5, 786636C, 86634508.00, 2, GNR 2023-076
3622ACBU3, 786451C, 67602659.00, 3, GNR 2023-076
3622ACBV1, 786452C, 58997492.00, 3, GNR 2023-076
3622ACBW9, 786453C, 24500000.00, 3, GNR 2023-076
36179X2N5, MA8881M, 100000000.00, 4, GNR 2023-076
36179XX76, MA8802M, 177444877.00, 5, GNR 2023-076
36179XX76, MA8802M, 95101184.00, 6, GNR 2023-076
36179X2M7, MA8880M, 150000000.00, 7, GNR 2023-076
36179X2L9, MA8879M, 40000.00, T, GNR 2023-076
